arquivo,linha,alvo,client_candidate,classe
app/api/v1/webhooks/nuvemshop/store-redact/route.ts,160,webhook_events_log,False,from-candidato
app/api/v1/webhooks/nuvemshop/store-redact/route.ts,191,contacts,False,from-candidato
app/api/v1/webhooks/waha/[token]/route.ts,89,channel_sessions,False,from-candidato
app/api/v1/webhooks/waha/[token]/route.ts,150,webhook_events_log,False,from-candidato
app/api/v1/webhooks/waha/route.ts,86,channel_sessions,False,from-candidato
app/api/v1/webhooks/waha/route.ts,153,webhook_events_log,False,from-candidato
app/app/agenda/page.tsx,103,calendar_event_types,False,from-candidato
app/app/agenda/page.tsx,111,calendar_appointments,False,from-candidato
app/app/agenda/page.tsx,200,calendar_connections,False,from-candidato
app/app/ai/agents/[id]/_actions.ts,91,ai_agents,False,from-candidato
app/app/ai/agents/[id]/_actions.ts,154,ai_agents,False,from-candidato
app/app/ai/agents/[id]/_actions.ts,197,ai_agent_versions,False,from-candidato
app/app/ai/agents/[id]/_actions.ts,226,ai_agent_versions,False,from-candidato
app/app/ai/agents/[id]/_actions.ts,281,ai_agent_versions,False,from-candidato
app/app/ai/agents/[id]/_actions.ts,291,ai_agent_versions,False,from-candidato
app/app/ai/agents/[id]/_actions.ts,385,ai_agent_versions,False,from-candidato
app/app/ai/agents/[id]/_actions.ts,413,event_log,False,from-candidato
app/app/ai/agents/[id]/_actions.ts,483,ai_agents,False,from-candidato
app/app/ai/agents/[id]/_actions.ts,492,ai_agent_versions,False,from-candidato
app/app/ai/agents/[id]/_actions.ts,541,ai_agent_versions,False,from-candidato
app/app/ai/agents/[id]/_actions.ts,551,ai_agent_versions,False,from-candidato
app/app/ai/agents/[id]/_actions.ts,610,ai_agent_versions,False,from-candidato
app/app/ai/agents/[id]/_actions.ts,622,event_log,False,from-candidato
app/app/ai/agents/[id]/_actions.ts,692,ai_agents,False,from-candidato
app/app/ai/agents/[id]/_actions.ts,713,ai_agent_versions,False,from-candidato
app/app/ai/agents/[id]/_actions.ts,749,ai_agents,False,from-candidato
app/app/ai/agents/[id]/page.tsx,59,ai_agents,False,from-candidato
app/app/ai/agents/[id]/page.tsx,74,ai_agent_versions,False,from-candidato
app/app/ai/agents/[id]/page.tsx,80,ai_provider_credentials_safe,False,from-candidato
app/app/ai/agents/[id]/page.tsx,85,ai_router_members,False,from-candidato
app/app/ai/agents/[id]/page.tsx,95,crm_pipelines,False,from-candidato
app/app/ai/agents/[id]/page.tsx,104,ai_knowledge_sources,False,from-candidato
app/app/ai/agents/[id]/page.tsx,120,crm_stages,False,from-candidato
app/app/ai/agents/[id]/page.tsx,169,ai_knowledge_sources,False,from-candidato
app/app/ai/agents/_actions.ts,50,ai_agents,False,from-candidato
app/app/ai/agents/_actions.ts,66,ai_agents,False,from-candidato
app/app/ai/agents/_actions.ts,94,ai_agents,False,from-candidato
app/app/ai/agents/_actions.ts,110,ai_agents,False,from-candidato
app/app/ai/agents/_actions.ts,137,ai_agents,False,from-candidato
app/app/ai/agents/_actions.ts,166,ai_agents,False,from-candidato
app/app/ai/agents/_actions.ts,197,ai_agents,False,from-candidato
app/app/ai/agents/new/page.tsx,44,ai_provider_credentials_safe,False,from-candidato
app/app/ai/agents/page.tsx,33,ai_agents,False,from-candidato
app/app/ai/credentials/page.tsx,27,ai_provider_credentials_safe,False,from-candidato
app/app/ai/credentials/page.tsx,41,ai_agent_versions,False,from-candidato
app/app/ai/followups/[id]/page.tsx,32,followup_flow_pointers,False,from-candidato
app/app/ai/followups/[id]/page.tsx,38,followup_flow_versions,False,from-candidato
app/app/ai/followups/page.tsx,29,followup_flow_pointers,False,from-candidato
app/app/ai/knowledge/sources/page.tsx,52,ai_knowledge_sources,False,from-candidato
app/app/ai/knowledge/sources/page.tsx,60,ai_agents,False,from-candidato
app/app/ai/knowledge/sources/page.tsx,66,ai_provider_credentials_safe,False,from-candidato
app/app/ai/memory/page.tsx,25,org_memory_pointers,False,from-candidato
app/app/ai/memory/page.tsx,33,org_memory_versions,False,from-candidato
app/app/ai/memory/page.tsx,49,org_memory_versions,False,from-candidato
app/app/ai/memory/page.tsx,55,org_memory_entries,False,from-candidato
app/app/ai/routers/[id]/page.tsx,31,ai_routers,False,from-candidato
app/app/ai/routers/[id]/page.tsx,37,ai_router_members,False,from-candidato
app/app/ai/routers/[id]/page.tsx,43,ai_agents,False,from-candidato
app/app/ai/routers/page.tsx,27,ai_routers,False,from-candidato
app/app/ai/routers/page.tsx,31,ai_router_members,False,from-candidato
app/app/ai/skills/page.tsx,24,skill_pointers,False,from-candidato
app/app/ai/skills/page.tsx,25,skill_pointers,False,from-candidato
app/app/ai/skills/page.tsx,34,skill_versions,False,from-candidato
app/app/ai/usage/page.tsx,32,ai_agents,False,from-candidato
app/app/contacts/[id]/page.tsx,23,contacts,False,from-candidato
app/app/integrations/nuvemshop/page.tsx,38,tenant_integrations,False,from-candidato
app/app/kanban/page.tsx,40,crm_pipelines,False,from-candidato
app/app/layout.tsx,91,organizations,False,from-candidato
app/app/leads/[id]/page.tsx,42,crm_leads,False,from-candidato
app/app/pipelines/[id]/page.tsx,23,crm_pipelines,False,from-candidato
app/app/products/page.tsx,42,catalog_products,False,from-candidato
app/app/settings/atendimento/page.tsx,42,organizations,False,from-candidato
app/app/settings/marca/page.tsx,59,organizations,False,from-candidato
app/app/settings/security/page.tsx,28,organizations,False,from-candidato
app/app/settings/tenant/agenda/page.tsx,48,calendar_event_types,False,from-candidato
app/app/settings/tenant/agenda/page.tsx,56,user_organizations,False,from-candidato
app/app/settings/tenant/agenda/page.tsx,63,organizations,False,from-candidato
app/app/settings/tenant/page.tsx,37,organizations,False,from-candidato
app/app/settings/tenant/pipelines/page.tsx,36,crm_pipelines,False,from-candidato
app/onboarding/testar/page.tsx,30,ai_agents,False,from-candidato
lib/agenda/consulta.ts,188,calendar_event_types,False,from-candidato
lib/agenda/consulta.ts,239,attendant_availability,False,from-candidato
lib/agenda/consulta.ts,293,calendar_availability_exceptions,False,from-candidato
lib/agenda/consulta.ts,426,calendar_appointments,False,from-candidato
lib/agenda/consulta.ts,588,crm_lead_links,False,from-candidato
lib/agenda/consulta.ts,618,crm_leads,False,from-candidato
lib/agenda/consulta.ts,643,calendar_appointments,False,from-candidato
lib/agenda/consulta.ts,732,calendar_event_types,False,from-candidato
lib/agenda/consulta.ts,831,calendar_event_types,False,from-candidato
lib/agenda/donos-da-agenda.ts,43,user_organizations,False,from-candidato
lib/agenda/google/calendar-executor.ts,24,calendar_connections,False,from-candidato
lib/agenda/google/calendar-executor.ts,66,organizations,False,from-candidato
lib/agenda/google/calendar-executor.ts,81,calendar_appointments,False,from-candidato
lib/agenda/google/candidates.ts,5,calendar_google_reconcilable_appointments,False,from-candidato
lib/agenda/google/config.ts,128,platform_google_oauth,False,from-candidato
lib/agenda/google/membros.ts,30,user_organizations,False,from-candidato
lib/agenda/google/sync-executor.ts,88,contacts,False,from-candidato
lib/agenda/google/sync-executor.ts,109,calendar_connections,False,from-candidato
lib/agenda/google/sync-executor.ts,117,user_organizations,False,from-candidato
lib/agenda/protecao-followup.ts,83,calendar_appointments,False,from-candidato
lib/agenda/protecao-followup.ts,99,organizations,False,from-candidato
lib/agent-engine/agent/media-parts.ts,56,ai_models,False,from-candidato
lib/agent-engine/agent/media-parts.ts,92,whatsapp-media,False,Storage
lib/agent-engine/agent/skill-references.ts,72,<dinamico-ou-expressao>,False,Storage
lib/agent-engine/edge/crm/send-ledger.ts,140,send_ledger,False,from-candidato
lib/agent-engine/edge/crm/send-ledger.ts,155,send_ledger,False,from-candidato
lib/agent-engine/edge/crm/send-ledger.ts,166,send_ledger,False,from-candidato
lib/agent-engine/edge/crm/send-ledger.ts,185,messages,False,from-candidato
lib/agent-engine/edge/crm/send-ledger.ts,196,send_ledger,False,from-candidato
lib/agent-engine/pacing/ledger-supabase.ts,75,pacing_ledger,False,from-candidato
lib/agent-engine/pacing/ledger-supabase.ts,84,pacing_ledger,False,from-candidato
lib/agent-engine/pacing/ledger-supabase.ts,91,channel_knobs,False,from-candidato
lib/agent-engine/pacing/ledger-supabase.ts,140,pacing_ledger,False,from-candidato
lib/agent-engine/pacing/ledger-supabase.ts,224,channel_sessions,False,from-candidato
lib/ai/agents/duplicate.ts,99,ai_agent_versions,False,from-candidato
lib/ai/agents/duplicate.ts,110,ai_agent_versions,False,from-candidato
lib/ai/agents/duplicate.ts,127,ai_agents,False,from-candidato
lib/ai/agents/duplicate.ts,145,ai_agents,False,from-candidato
lib/ai/agents/duplicate.ts,178,ai_agent_versions,False,from-candidato
lib/ai/agents/duplicate.ts,193,ai_agents,False,from-candidato
lib/ai/agents/escopo.ts,44,crm_pipelines,False,from-candidato
lib/ai/agents/escopo.ts,59,ai_knowledge_sources,False,from-candidato
lib/ai/agents/first-publication.ts,120,organizations,False,from-candidato
lib/ai/agents/first-publication.ts,165,ai_provider_credentials,False,from-candidato
lib/ai/agents/first-publication.ts,188,ai_provider_credentials,False,from-candidato
lib/ai/agents/first-publication.ts,212,ai_models,False,from-candidato
lib/ai/agents/first-publication.ts,237,crm_pipelines,False,from-candidato
lib/ai/agents/first-publication.ts,265,ai_agent_versions,False,from-candidato
lib/ai/agents/first-publication.ts,292,ai_agent_versions,False,from-candidato
lib/ai/agents/first-publication.ts,312,ai_agents,False,from-candidato
lib/ai/agents/first-publication.ts,327,ai_agents,False,from-candidato
lib/ai/agents/operation.ts,42,ai_agents,False,from-candidato
lib/ai/agents/org-tem-automatico.ts,31,ai_agents,False,from-candidato
lib/ai/agents/publish.ts,40,ai_agent_versions,False,from-candidato
lib/ai/apply-proposal.ts,43,flywheel_distiller_proposals,False,from-candidato
lib/ai/apply-proposal.ts,62,org_memory_entries,False,from-candidato
lib/ai/apply-proposal.ts,78,flywheel_distiller_proposals,False,from-candidato
lib/ai/apply-proposal.ts,101,ai_agents,False,from-candidato
lib/ai/apply-proposal.ts,115,ai_agent_versions,False,from-candidato
lib/ai/apply-proposal.ts,125,ai_agent_versions,False,from-candidato
lib/ai/apply-proposal.ts,135,ai_agent_versions,False,from-candidato
lib/ai/apply-proposal.ts,179,flywheel_distiller_proposals,False,from-candidato
lib/ai/budget/check.ts,157,ai_budgets,False,from-candidato
lib/ai/budget/check.ts,160,agent_inbox_items,False,from-candidato
lib/ai/budget/check.ts,169,llm_calls,False,from-candidato
lib/ai/classifier-models.ts,46,ai_provider_credentials,False,from-candidato
lib/ai/classifier-models.ts,69,ai_models,False,from-candidato
lib/ai/cost.ts,29,ai_pricing,False,from-candidato
lib/ai/cost.ts,84,ai_models,False,from-candidato
lib/ai/credenciais/guardar.ts,89,ai_provider_credentials,False,from-candidato
lib/ai/credenciais/guardar.ts,186,ai_provider_credentials,False,from-candidato
lib/ai/credenciais/guardar.ts,235,ai_provider_credentials,False,from-candidato
lib/ai/credentials.ts,60,ai_provider_credentials,False,from-candidato
lib/ai/dispatcher/index.ts,121,event_log,False,from-candidato
lib/ai/dispatcher/index.ts,205,messages,False,from-candidato
lib/ai/dispatcher/index.ts,224,conversations,False,from-candidato
lib/ai/dispatcher/index.ts,262,ai_agent_runs,False,from-candidato
lib/ai/dispatcher/index.ts,300,ai_agent_runs,False,from-candidato
lib/ai/dispatcher/index.ts,349,organizations,False,from-candidato
lib/ai/dispatcher/index.ts,380,ai_agents,False,from-candidato
lib/ai/dispatcher/index.ts,414,event_log,False,from-candidato
lib/ai/dispatcher/index.ts,441,event_log,False,from-candidato
lib/ai/dispatcher/index.ts,469,event_log,False,from-candidato
lib/ai/dispatcher/index.ts,494,event_log,False,from-candidato
lib/ai/elegibilidade/autorizacao.ts,45,contacts,False,from-candidato
lib/ai/elegibilidade/autorizacao.ts,89,contacts,False,from-candidato
lib/ai/elegibilidade/consulta-pre-go-live.ts,20,channel_sessions,False,from-candidato
lib/ai/elegibilidade/consulta-supabase.ts,52,conversations,False,from-candidato
lib/ai/embeddings/chave.ts,204,ai_purpose_bindings,False,from-candidato
lib/ai/embeddings/chave.ts,230,ai_provider_credentials,False,from-candidato
lib/ai/embeddings/chave.ts,267,ai_provider_credentials,False,from-candidato
lib/ai/gateway-binding.ts,132,ai_purpose_bindings,False,from-candidato
lib/ai/gateway-binding.ts,225,organizations,False,from-candidato
lib/ai/gateway-binding.ts,268,organizations,False,from-candidato
lib/ai/gateway-binding.ts,278,ai_provider_credentials,False,from-candidato
lib/ai/gateway-binding.ts,321,ai_provider_credentials,False,from-candidato
lib/ai/handoff/orchestrator.ts,160,organizations,False,from-candidato
lib/ai/handoff/orchestrator.ts,191,conversations,False,from-candidato
lib/ai/handoff/orchestrator.ts,274,conversations,False,from-candidato
lib/ai/handoff/orchestrator.ts,301,crm_lead_activities,False,from-candidato
lib/ai/handoff/orchestrator.ts,382,api_audit_log,False,from-candidato
lib/ai/handoff/orchestrator.ts,473,agent_inbox_items,False,from-candidato
lib/ai/handoff/orchestrator.ts,486,agent_inbox_items,False,from-candidato
lib/ai/handoff/orchestrator.ts,490,agent_inbox_items,False,from-candidato
lib/ai/handoff/orchestrator.ts,538,lead_checkpoints,False,from-candidato
lib/ai/handoff/orchestrator.ts,566,messages,False,from-candidato
lib/ai/handoff/triggers.ts,57,crm_leads,False,from-candidato
lib/ai/inbox-destino.ts,154,<dinamico-ou-expressao>,False,from-candidato
lib/ai/inbox-destino.ts,164,crm_pipelines,False,from-candidato
lib/ai/knowledge/busca.ts,130,ai_agents,False,from-candidato
lib/ai/knowledge/busca.ts,142,ai_agent_versions,False,from-candidato
lib/ai/knowledge/busca.ts,157,ai_knowledge_sources,False,from-candidato
lib/ai/log-invocation.ts,70,llm_calls,False,from-candidato
lib/ai/memoria-da-org.ts,27,org_memory_versions,False,from-candidato
lib/ai/memoria-da-org.ts,39,org_memory_versions,False,from-candidato
lib/ai/memoria-da-org.ts,52,org_memory_pointers,False,from-candidato
lib/ai/pontos/padrao-da-organizacao.ts,86,ai_models,False,from-candidato
lib/ai/pontos/padrao-da-organizacao.ts,100,organizations,False,from-candidato
lib/ai/pontos/padrao-da-organizacao.ts,114,organizations,False,from-candidato
lib/ai/rag/ingest/conversations.ts,74,ai_knowledge_sources,False,from-candidato
lib/ai/rag/ingest/conversations.ts,86,ai_knowledge_sources,False,from-candidato
lib/ai/rag/ingest/conversations.ts,159,conversations,False,from-candidato
lib/ai/rag/ingest/conversations.ts,221,messages,False,from-candidato
lib/ai/rag/ingest/conversations.ts,251,conversations,False,from-candidato
lib/ai/rag/ingest/conversations.ts,285,conversations,False,from-candidato
lib/ai/rag/ingest/conversations.ts,317,ai_chunks,False,from-candidato
lib/ai/rag/ingest/conversations.ts,374,conversations,False,from-candidato
lib/ai/rag/ingest/documento.ts,109,<dinamico-ou-expressao>,False,Storage
lib/ai/rag/ingest/policy.ts,100,ai-policy,False,Storage
lib/ai/rag/version.ts,47,ai_knowledge_versions,False,from-candidato
lib/ai/rag/version.ts,62,ai_knowledge_versions,False,from-candidato
lib/ai/rag/version.ts,98,ai_knowledge_versions,False,from-candidato
lib/ai/rag/version.ts,121,ai_knowledge_versions,False,from-candidato
lib/ai/rag/version.ts,150,ai_knowledge_versions,False,from-candidato
lib/ai/rag/version.ts,167,ai_knowledge_versions,False,from-candidato
lib/ai/rag/version.ts,179,ai_knowledge_versions,False,from-candidato
lib/ai/rag/version.ts,189,ai_knowledge_sources,False,from-candidato
lib/ai/runtime/agent.ts,213,ai_agent_runs,False,from-candidato
lib/ai/runtime/agent.ts,238,ai_agent_runs,False,from-candidato
lib/ai/runtime/agent.ts,271,ai_agent_versions,False,from-candidato
lib/ai/runtime/agent.ts,292,ai_agents,False,from-candidato
lib/ai/runtime/agent.ts,344,messages,False,from-candidato
lib/ai/runtime/agent.ts,355,conversations,False,from-candidato
lib/ai/runtime/cost.ts,33,ai_models,False,from-candidato
lib/ai/runtime/finalize.ts,59,ai_agent_runs,False,from-candidato
lib/ai/runtime/handoff.ts,36,crm_lead_links,False,from-candidato
lib/ai/runtime/history.ts,34,messages,False,from-candidato
lib/ai/runtime/mcp_token.ts,77,user_organizations,False,from-candidato
lib/ai/runtime/mcp_token.ts,105,api_tokens,False,from-candidato
lib/ai/runtime/mcp_token.ts,133,api_tokens,False,from-candidato
lib/ai/runtime/tools.ts,117,crm_leads,False,from-candidato
lib/ai/runtime/tools.ts,143,crm_leads,False,from-candidato
lib/ai/skills/install.ts,46,<dinamico-ou-expressao>,False,Storage
lib/ai/skills/install.ts,50,<dinamico-ou-expressao>,False,Storage
lib/api/idempotency.ts,204,idempotency_keys,False,from-candidato
lib/api/idempotency.ts,231,idempotency_keys,False,from-candidato
lib/api/idempotency.ts,257,idempotency_keys,False,from-candidato
lib/api/idempotency.ts,281,idempotency_keys,False,from-candidato
lib/api/idempotency.ts,296,idempotency_keys,False,from-candidato
lib/atendimento/origem-automacao.ts,46,conversations,False,from-candidato
lib/atendimento/origem-mensagem.ts,11,messages,False,from-candidato
lib/audit/index.ts,63,platform_support_sessions,False,from-candidato
lib/audit/index.ts,84,api_audit_log,False,from-candidato
lib/audit/index.ts,122,api_audit_log,False,from-candidato
lib/auth/aplicar-convite.ts,59,team_invites,False,from-candidato
lib/auth/aplicar-convite.ts,103,team_invites,False,from-candidato
lib/auth/politica-de-cadastro.ts,191,platform_settings,False,from-candidato
lib/auth/politica-de-cadastro.ts,233,platform_settings,False,from-candidato
lib/auth/provision.ts,53,user_organizations,False,from-candidato
lib/auth/provision.ts,74,organizations,False,from-candidato
lib/auth/provision.ts,92,user_organizations,False,from-candidato
lib/auth/provision.ts,222,organizations,False,from-candidato
lib/auth/provision.ts,254,organizations,False,from-candidato
lib/auth/provision.ts,274,user_organizations,False,from-candidato
lib/auth/provision.ts,326,user_organizations,False,from-candidato
lib/auth/provision.ts,371,user_organizations,False,from-candidato
lib/auth/provision.ts,418,user_organizations,False,from-candidato
lib/auth/requirePlatformAdmin.ts,46,platform_admins,False,from-candidato
lib/auth/server.ts,161,platform_admins,False,from-candidato
lib/auth/server.ts,167,user_organizations,False,from-candidato
lib/auth/server.ts,327,platform_admins,False,from-candidato
lib/auth/server.ts,338,organizations,False,from-candidato
lib/auth/vinculo-revogado.ts,35,user_organizations,False,from-candidato
lib/automation/actions/add-tag.ts,34,<dinamico-ou-expressao>,False,from-candidato
lib/automation/actions/assign-owner.ts,23,user_organizations,False,from-candidato
lib/automation/actions/assign-owner.ts,48,crm_leads,False,from-candidato
lib/automation/actions/create-or-move-lead.ts,133,crm_leads,False,from-candidato
lib/automation/actions/create-or-move-lead.ts,165,crm_leads,False,from-candidato
lib/automation/actions/create-or-move-lead.ts,201,crm_stages,False,from-candidato
lib/automation/actions/create-or-move-lead.ts,213,crm_stages,False,from-candidato
lib/automation/dados-do-formulario.ts,102,webhook_lead_captures,False,from-candidato
lib/automation/desfecho-do-envio.ts,180,agent_inbox_items,False,from-candidato
lib/automation/desfecho-do-envio.ts,201,agent_inbox_items,False,from-candidato
lib/automation/destinos-internos-autorizados.ts,179,platform_settings,False,from-candidato
lib/automation/destinos-internos-autorizados.ts,229,platform_settings,False,from-candidato
lib/automation/destinos-internos-autorizados.ts,253,platform_settings,False,from-candidato
lib/automation/engine.ts,46,crm_leads,False,from-candidato
lib/automation/engine.ts,55,contacts,False,from-candidato
lib/automation/engine.ts,65,contacts,False,from-candidato
lib/automation/engine.ts,73,calendar_appointments,False,from-candidato
lib/automation/engine.ts,85,contacts,False,from-candidato
lib/automation/engine.ts,97,contacts,False,from-candidato
lib/automation/engine.ts,127,automation_rule_runs,False,from-candidato
lib/automation/engine.ts,173,automation_rules,False,from-candidato
lib/automation/engine.ts,300,automation_rule_runs,False,from-candidato
lib/automation/engine.ts,325,automation_rules,False,from-candidato
lib/automation/engine.ts,327,automation_rules,False,from-candidato
lib/automation/janela-do-canal.ts,62,channel_knobs,False,from-candidato
lib/automation/start-conversation.ts,26,channel_sessions,False,from-candidato
lib/automation/throttle.ts,37,channel_sessions,False,from-candidato
lib/automation/throttle.ts,46,channel_session_warmup,False,from-candidato
lib/branding/instalacao.ts,400,platform_branding,False,from-candidato
lib/branding/instalacao.ts,430,platform_branding,False,from-candidato
lib/branding/instalacao.ts,435,platform_branding,False,from-candidato
lib/branding/instalacao.ts,503,platform_branding,False,from-candidato
lib/branding/saida.ts,147,organizations,False,from-candidato
lib/catalogo/moeda-da-org.ts,35,organizations,False,from-candidato
lib/channels/arquivo-de-webhook.ts,84,webhook_events_log,False,from-candidato
lib/channels/arquivo-de-webhook.ts,131,webhook_events_log,False,from-candidato
lib/channels/conferir-definicao.ts,76,meta_templates,False,from-candidato
lib/channels/connect-waha.ts,124,channel_sessions,False,from-candidato
lib/channels/connect-waha.ts,143,channel_connection_requests,False,from-candidato
lib/channels/connect.ts,171,channel_sessions,False,from-candidato
lib/channels/connect.ts,219,channel_sessions,False,from-candidato
lib/channels/connect.ts,221,channel_sessions,False,from-candidato
lib/channels/contato-por-telefone.ts,77,contacts,False,from-candidato
lib/channels/contato-por-telefone.ts,118,contacts,False,from-candidato
lib/channels/contato-por-telefone.ts,130,contacts,False,from-candidato
lib/channels/health.ts,182,channel_sessions,False,from-candidato
lib/channels/health.ts,252,channel_session_health,False,from-candidato
lib/channels/health.ts,267,agent_inbox_items,False,from-candidato
lib/channels/health.ts,286,agent_inbox_items,False,from-candidato
lib/channels/health.ts,341,agent_inbox_items,False,from-candidato
lib/channels/health.ts,356,agent_inbox_items,False,from-candidato
lib/channels/health.ts,367,channel_session_health,False,from-candidato
lib/channels/health.ts,376,channel_session_health,False,from-candidato
lib/channels/health.ts,401,channel_session_health,False,from-candidato
lib/channels/meta/app.ts,114,platform_meta_app,False,from-candidato
lib/channels/meta/credentials.ts,101,channel_sessions,False,from-candidato
lib/channels/meta/ingest.ts,96,channel_sessions,False,from-candidato
lib/channels/meta/ingest.ts,218,messages,False,from-candidato
lib/channels/meta/send-template-for-session.ts,85,meta_templates,False,from-candidato
lib/channels/meta/session.ts,64,channel_sessions,False,from-candidato
lib/channels/meta/session.ts,97,channel_sessions,False,from-candidato
lib/channels/meta/template-sync.ts,260,meta_templates,False,from-candidato
lib/channels/meta/template-sync.ts,271,meta_templates,False,from-candidato
lib/channels/meta/template-sync.ts,281,meta_templates,False,from-candidato
lib/channels/meta/webhook-da-sessao.ts,66,channel_sessions,False,from-candidato
lib/channels/onboarding-session.ts,5,channel_sessions,False,from-candidato
lib/channels/pairing-code.ts,34,channel_sessions,False,from-candidato
lib/channels/pos-entrada.ts,177,channel_sessions,False,from-candidato
lib/channels/pos-entrada.ts,186,contacts,False,from-candidato
lib/channels/pos-entrada.ts,194,organizations,False,from-candidato
lib/channels/pos-entrada.ts,235,contacts,False,from-candidato
lib/channels/reactivate.ts,90,channel_sessions,False,from-candidato
lib/channels/retencao-do-arquivo.ts,83,webhook_events_log,False,from-candidato
lib/channels/retencao-do-arquivo.ts,102,webhook_events_log,False,from-candidato
lib/channels/retencao-do-arquivo.ts,130,webhook_events_log,False,from-candidato
lib/channels/selectable.ts,96,channel_sessions,False,from-candidato
lib/channels/zernio/avisos.ts,193,agent_inbox_items,False,from-candidato
lib/channels/zernio/avisos.ts,204,agent_inbox_items,False,from-candidato
lib/channels/zernio/avisos.ts,240,meta_templates,False,from-candidato
lib/channels/zernio/credentials.ts,111,channel_sessions,False,from-candidato
lib/channels/zernio/ingest.ts,86,messages,False,from-candidato
lib/channels/zernio/ingest.ts,151,contacts,False,from-candidato
lib/channels/zernio/ingest.ts,359,conversations,False,from-candidato
lib/channels/zernio/ingest.ts,414,contacts,False,from-candidato
lib/channels/zernio/ingest.ts,458,conversations,False,from-candidato
lib/channels/zernio/ingest.ts,480,messages,False,from-candidato
lib/channels/zernio/ingest.ts,607,messages,False,from-candidato
lib/contacts/cliente-pela-agenda.ts,27,organizations,False,from-candidato
lib/contacts/proposta-de-dado.ts,98,contacts,False,from-candidato
lib/contacts/proposta-de-dado.ts,126,contact_field_proposals,False,from-candidato
lib/contacts/proposta-de-dado.ts,188,contact_field_proposals,False,from-candidato
lib/contacts/proposta-de-dado.ts,200,contact_field_proposals,False,from-candidato
lib/contacts/proposta-de-dado.ts,215,agent_inbox_items,False,from-candidato
lib/contacts/proposta-de-dado.ts,225,agent_inbox_items,False,from-candidato
lib/conversoes/envio.handler.ts,70,crm_leads,False,from-candidato
lib/conversoes/estado-da-conexao.ts,46,ad_platform_connections,False,from-candidato
lib/conversoes/estado-da-conexao.ts,85,ad_conversion_dispatches,False,from-candidato
lib/conversoes/estado-da-conexao.ts,121,ad_conversion_dispatches,False,from-candidato
lib/conversoes/leitura-da-atribuicao.ts,45,contacts,False,from-candidato
lib/conversoes/registro-de-envio.ts,51,ad_conversion_dispatches,False,from-candidato
lib/conversoes/registro-de-envio.ts,70,ad_conversion_dispatches,False,from-candidato
lib/dev/kick-local-pipeline.ts,47,job_queue,False,from-candidato
lib/dev/kick-local-pipeline.ts,72,followup_enrollments,False,from-candidato
lib/email/config.ts,33,platform_smtp_settings,False,from-candidato
lib/email/config.ts,84,platform_smtp_settings,False,from-candidato
lib/email/config.ts,96,platform_smtp_settings,False,from-candidato
lib/escalacao/atendentes.ts,64,user_organizations,False,from-candidato
lib/escalacao/atendentes.ts,78,attendant_availability,False,from-candidato
lib/escalacao/atendentes.ts,96,conversations,False,from-candidato
lib/escalacao/atendimento-manual.ts,117,conversations,False,from-candidato
lib/escalacao/atendimento-manual.ts,150,conversations,False,from-candidato
lib/escalacao/aviso-ao-suporte.handler.ts,123,channel_sessions,False,from-candidato
lib/escalacao/aviso-ao-suporte.ts,650,config_aviso_de_caso,False,from-candidato
lib/escalacao/aviso-ao-suporte.ts,660,agent_cases,False,from-candidato
lib/escalacao/aviso-ao-suporte.ts,671,contacts,False,from-candidato
lib/escalacao/aviso-ao-suporte.ts,686,entregas_de_aviso_de_caso,False,from-candidato
lib/escalacao/aviso-ao-suporte.ts,703,entregas_de_aviso_de_caso,False,from-candidato
lib/escalacao/aviso-ao-suporte.ts,715,entregas_de_aviso_de_caso,False,from-candidato
lib/escalacao/aviso-ao-suporte.ts,724,entregas_de_aviso_de_caso,False,from-candidato
lib/escalacao/aviso-ao-suporte.ts,736,channel_sessions,False,from-candidato
lib/escalacao/aviso-ao-suporte.ts,768,agent_inbox_items,False,from-candidato
lib/escalacao/aviso-ao-suporte.ts,777,agent_inbox_items,False,from-candidato
lib/escalacao/aviso-ao-suporte.ts,793,agent_case_events,False,from-candidato
lib/escalacao/aviso-ao-suporte.ts,813,contacts,False,from-candidato
lib/escalacao/aviso-ao-suporte.ts,831,organizations,False,from-candidato
lib/escalacao/chamados.ts,85,agent_cases,False,from-candidato
lib/escalacao/chamados.ts,101,conversations,False,from-candidato
lib/escalacao/chamados.ts,217,agent_cases,False,from-candidato
lib/escalacao/chamados.ts,233,agent_cases,False,from-candidato
lib/escalacao/chamados.ts,264,agent_cases,False,from-candidato
lib/escalacao/chamados.ts,276,agent_case_events,False,from-candidato
lib/escalacao/continuidade.ts,115,agent_cases,False,from-candidato
lib/escalacao/continuidade.ts,127,agent_case_events,False,from-candidato
lib/escalacao/continuidade.ts,140,conversation_notes,False,from-candidato
lib/escalacao/numero-interno-de-aviso.ts,135,config_aviso_de_caso,False,from-candidato
lib/escalacao/numero-interno-de-aviso.ts,188,contacts,False,from-candidato
lib/escalacao/passagem.ts,390,passagens_de_atendimento,False,from-candidato
lib/escalacao/retomada.ts,97,conversations,False,from-candidato
lib/escalacao/retomada.ts,146,conversations,False,from-candidato
lib/escalacao/retomada.ts,167,contacts,False,from-candidato
lib/escalacao/retomada.ts,294,lead_checkpoints,False,from-candidato
lib/escalacao/retomada.ts,309,lead_checkpoints,False,from-candidato
lib/escalacao/retomada.ts,339,crm_leads,False,from-candidato
